rgn_id,score
1,0.6752
2,0.6752
3,0.6752
4,0.6752
5,0.6752
6,0.6752
7,0.6752
8,0.6752
9,0.6752
10,0.6752
11,0.6752
12,0.6752
13,0.6752
14,0.6752
15,0.6752
16,0.6752
17,0.6752
18,0.6752
19,0.6752
20,0.6752
21,0.6752
24,0.6752
25,0.6752
26,0.6752
28,0.6752
29,0.6752
30,0.6752
31,0.6752
32,0.6752
33,0.6752
34,0.6752
35,0.6752
36,0.6752
37,0.6752
38,0.6752
39,0.6752
40,0.6752
41,0.6752
42,0.6752
43,0.6752
44,0.6752
45,0.6752
46,0.6752
47,0.6752
48,0.6752
49,0.6752
50,0.6752
51,0.6752
52,0.6752
53,0.6752
54,0.6752
55,0.6752
56,0.6752
57,0.6752
58,0.6752
59,0.6752
60,0.6752
61,0.6752
62,0.6752
63,0.6752
64,0.6752
65,0.6752
66,0.6752
67,0.6752
68,0.6752
69,0.6752
70,0.6752
71,0.6752
72,0.6752
73,0.6752
74,0.6752
75,0.6752
76,0.6752
77,0.6752
78,0.6752
79,0.6752
80,0.6752
81,0.6752
82,0.6752
84,0.6752
85,0.6752
86,0.6752
88,0.6752
89,0.6752
90,0.6752
91,0.6752
92,0.6752
93,0.6752
94,0.6752
95,0.6752
96,0.6752
97,0.6752
98,0.6752
99,0.6752
100,0.6752
101,0.6752
102,0.6752
103,0.6752
104,0.6752
105,0.6752
106,0.6752
107,0.6752
108,0.6752
110,0.6752
111,0.6752
112,0.6752
113,0.6752
114,0.6752
115,0.6752
116,0.6752
117,0.6752
118,0.6752
119,0.6752
120,0.6752
121,0.6752
122,0.6752
123,0.6752
124,0.6752
125,0.6752
126,0.6752
127,0.6752
129,0.6752
130,0.6752
131,0.6752
132,0.6752
133,0.6752
134,0.6752
135,0.6752
136,0.6752
137,0.6752
138,0.6752
139,0.6752
140,0.6752
141,0.6752
143,0.6752
144,0.6752
145,0.6752
146,0.6752
147,0.6752
148,0.6752
149,0.6752
150,0.6752
151,0.6752
152,0.6752
153,0.6752
154,0.6752
155,0.6752
156,0.6752
157,0.6752
158,0.6752
159,0.6752
161,0.6752
162,0.6752
163,0.6752
164,0.6752
166,0.6752
167,0.6752
168,0.6752
169,0.6752
171,0.6752
172,0.6752
173,0.6752
174,0.6752
175,0.6752
176,0.6752
177,0.6752
178,0.6752
179,0.6752
180,0.6752
181,0.6752
182,0.6752
183,0.6752
184,0.6752
185,0.6752
186,0.6752
187,0.6752
188,0.6752
189,0.6752
190,0.6752
191,0.6752
192,0.6752
193,0.6752
194,0.6752
195,0.6752
196,0.6752
197,0.6752
198,0.6752
199,0.6752
200,0.6752
202,0.6752
203,0.6752
204,0.6752
205,0.6752
206,0.6752
207,0.6752
208,0.6752
209,0.6752
210,0.6752
212,0.6752
213,0.6752
214,0.6752
215,0.6752
216,0.6752
218,0.6752
219,0.6752
220,0.6752
221,0.6752
222,0.6752
223,0.6752
224,0.6752
227,0.6752
228,0.6752
231,0.6752
232,0.6752
237,0.6752
244,0.6752
245,0.6752
247,0.6752
248,0.6752
249,0.6752
250,0.6752
