rgn_id,sciname,iucn_sid,year,category
1,Alopias vulpinus,39339,2016,VU
1,Balaenoptera acutorostrata,2474,2016,LC
1,Balaenoptera borealis,2475,2016,EN
1,Balaenoptera musculus,2477,2016,EN
1,Balaenoptera physalus,2478,2016,EN
1,Cetorhinus maximus,4292,2016,VU
1,Cetorhinus maximus,39340,2016,EN
1,Dermochelys coriacea,6494,2016,VU
1,Dermochelys coriacea,46967827,2016,LC
1,Eubalaena glacialis,41712,2016,EN
1,Galeocerdo cuvier,39378,2016,NT
1,Isurus oxyrinchus,39341,2016,VU
1,Isurus oxyrinchus,161749,2016,VU
1,Lamna nasus,11200,2016,VU
1,Lamna nasus,39343,2016,CR
1,Megaptera novaeangliae,13006,2016,LC
1,Prionace glauca,39381,2016,NT
1,Alopias vulpinus,39339,2015,VU
1,Balaenoptera acutorostrata,2474,2015,LC
1,Balaenoptera borealis,2475,2015,EN
1,Balaenoptera musculus,2477,2015,EN
1,Balaenoptera physalus,2478,2015,EN
1,Cetorhinus maximus,4292,2015,VU
1,Cetorhinus maximus,39340,2015,EN
1,Dermochelys coriacea,6494,2015,VU
1,Dermochelys coriacea,46967827,2015,LC
1,Eubalaena glacialis,41712,2015,EN
1,Galeocerdo cuvier,39378,2015,NT
1,Isurus oxyrinchus,39341,2015,VU
1,Isurus oxyrinchus,161749,2015,VU
1,Lamna nasus,11200,2015,VU
1,Lamna nasus,39343,2015,CR
1,Megaptera novaeangliae,13006,2015,LC
1,Prionace glauca,39381,2015,NT
1,Alopias vulpinus,39339,2014,VU
1,Balaenoptera acutorostrata,2474,2014,LC
1,Balaenoptera borealis,2475,2014,EN
1,Balaenoptera musculus,2477,2014,EN
1,Balaenoptera physalus,2478,2014,EN
1,Cetorhinus maximus,4292,2014,VU
1,Cetorhinus maximus,39340,2014,EN
1,Dermochelys coriacea,6494,2014,VU
1,Dermochelys coriacea,46967827,2014,LC
1,Eubalaena glacialis,41712,2014,EN
1,Galeocerdo cuvier,39378,2014,NT
1,Isurus oxyrinchus,39341,2014,VU
1,Isurus oxyrinchus,161749,2014,VU
1,Lamna nasus,11200,2014,VU
1,Lamna nasus,39343,2014,CR
1,Megaptera novaeangliae,13006,2014,LC
1,Prionace glauca,39381,2014,NT
1,Alopias vulpinus,39339,2013,VU
1,Balaenoptera acutorostrata,2474,2013,LC
1,Balaenoptera borealis,2475,2013,EN
1,Balaenoptera musculus,2477,2013,EN
1,Balaenoptera physalus,2478,2013,EN
1,Cetorhinus maximus,4292,2013,VU
1,Cetorhinus maximus,39340,2013,EN
1,Dermochelys coriacea,6494,2013,VU
1,Dermochelys coriacea,46967827,2013,LC
1,Eubalaena glacialis,41712,2013,EN
1,Galeocerdo cuvier,39378,2013,NT
1,Isurus oxyrinchus,39341,2013,VU
1,Isurus oxyrinchus,161749,2013,VU
1,Lamna nasus,11200,2013,VU
1,Lamna nasus,39343,2013,CR
1,Megaptera novaeangliae,13006,2013,LC
1,Prionace glauca,39381,2013,NT
1,Alopias vulpinus,39339,2012,VU
1,Balaenoptera acutorostrata,2474,2012,LC
1,Balaenoptera borealis,2475,2012,EN
1,Balaenoptera musculus,2477,2012,EN
1,Balaenoptera physalus,2478,2012,EN
1,Cetorhinus maximus,4292,2012,VU
1,Cetorhinus maximus,39340,2012,EN
1,Dermochelys coriacea,6494,2012,CR
1,Dermochelys coriacea,46967827,2012,LC
1,Eubalaena glacialis,41712,2012,EN
1,Galeocerdo cuvier,39378,2012,NT
1,Isurus oxyrinchus,39341,2012,VU
1,Isurus oxyrinchus,161749,2012,VU
1,Lamna nasus,11200,2012,VU
1,Lamna nasus,39343,2012,CR
1,Megaptera novaeangliae,13006,2012,LC
1,Prionace glauca,39381,2012,NT
1,Alopias vulpinus,39339,2011,VU
1,Balaenoptera acutorostrata,2474,2011,LC
1,Balaenoptera borealis,2475,2011,EN
1,Balaenoptera musculus,2477,2011,EN
1,Balaenoptera physalus,2478,2011,EN
1,Cetorhinus maximus,4292,2011,VU
1,Cetorhinus maximus,39340,2011,EN
1,Dermochelys coriacea,6494,2011,CR
1,Dermochelys coriacea,46967827,2011,LC
1,Eubalaena glacialis,41712,2011,EN
1,Galeocerdo cuvier,39378,2011,NT
1,Isurus oxyrinchus,39341,2011,VU
1,Isurus oxyrinchus,161749,2011,VU
1,Lamna nasus,11200,2011,VU
1,Lamna nasus,39343,2011,CR
1,Megaptera novaeangliae,13006,2011,LC
1,Prionace glauca,39381,2011,NT
1,Alopias vulpinus,39339,2010,VU
1,Balaenoptera acutorostrata,2474,2010,LC
1,Balaenoptera borealis,2475,2010,EN
1,Balaenoptera musculus,2477,2010,EN
1,Balaenoptera physalus,2478,2010,EN
1,Cetorhinus maximus,4292,2010,VU
1,Cetorhinus maximus,39340,2010,EN
1,Dermochelys coriacea,6494,2010,CR
1,Dermochelys coriacea,46967827,2010,LC
1,Eubalaena glacialis,41712,2010,EN
1,Galeocerdo cuvier,39378,2010,NT
1,Isurus oxyrinchus,39341,2010,VU
1,Isurus oxyrinchus,161749,2010,VU
1,Lamna nasus,11200,2010,VU
1,Lamna nasus,39343,2010,CR
1,Megaptera novaeangliae,13006,2010,LC
1,Prionace glauca,39381,2010,NT
1,Alopias vulpinus,39339,2009,VU
1,Balaenoptera acutorostrata,2474,2009,LC
1,Balaenoptera borealis,2475,2009,EN
1,Balaenoptera musculus,2477,2009,EN
1,Balaenoptera physalus,2478,2009,EN
1,Cetorhinus maximus,4292,2009,VU
1,Cetorhinus maximus,39340,2009,EN
1,Dermochelys coriacea,6494,2009,CR
1,Dermochelys coriacea,46967827,2009,LC
1,Eubalaena glacialis,41712,2009,EN
1,Galeocerdo cuvier,39378,2009,NT
1,Isurus oxyrinchus,39341,2009,VU
1,Isurus oxyrinchus,161749,2009,VU
1,Lamna nasus,11200,2009,VU
1,Lamna nasus,39343,2009,CR
1,Megaptera novaeangliae,13006,2009,LC
1,Prionace glauca,39381,2009,NT
1,Alopias vulpinus,39339,2008,VU
1,Balaenoptera acutorostrata,2474,2008,LC
1,Balaenoptera borealis,2475,2008,EN
1,Balaenoptera musculus,2477,2008,EN
1,Balaenoptera physalus,2478,2008,EN
1,Cetorhinus maximus,4292,2008,VU
1,Cetorhinus maximus,39340,2008,EN
1,Dermochelys coriacea,6494,2008,CR
1,Dermochelys coriacea,46967827,2008,LC
1,Eubalaena glacialis,41712,2008,EN
1,Galeocerdo cuvier,39378,2008,NT
1,Isurus oxyrinchus,39341,2008,NT
1,Isurus oxyrinchus,161749,2008,VU
1,Lamna nasus,11200,2008,VU
1,Lamna nasus,39343,2008,CR
1,Megaptera novaeangliae,13006,2008,LC
1,Prionace glauca,39381,2008,NT
1,Alopias vulpinus,39339,2007,VU
1,Balaenoptera acutorostrata,2474,2007,NT
1,Balaenoptera borealis,2475,2007,EN
1,Balaenoptera musculus,2477,2007,EN
1,Balaenoptera physalus,2478,2007,EN
1,Cetorhinus maximus,4292,2007,VU
1,Cetorhinus maximus,39340,2007,EN
1,Dermochelys coriacea,6494,2007,CR
1,Dermochelys coriacea,46967827,2007,LC
1,Eubalaena glacialis,41712,2007,EN
1,Galeocerdo cuvier,39378,2007,NT
1,Isurus oxyrinchus,39341,2007,NT
1,Isurus oxyrinchus,161749,2007,VU
1,Lamna nasus,11200,2007,VU
1,Lamna nasus,39343,2007,CR
1,Megaptera novaeangliae,13006,2007,VU
1,Prionace glauca,39381,2007,NT
1,Alopias vulpinus,39339,2006,VU
1,Balaenoptera acutorostrata,2474,2006,NT
1,Balaenoptera borealis,2475,2006,EN
1,Balaenoptera musculus,2477,2006,EN
1,Balaenoptera physalus,2478,2006,EN
1,Cetorhinus maximus,4292,2006,VU
1,Cetorhinus maximus,39340,2006,EN
1,Dermochelys coriacea,6494,2006,CR
1,Dermochelys coriacea,46967827,2006,LC
1,Eubalaena glacialis,41712,2006,EN
1,Galeocerdo cuvier,39378,2006,NT
1,Isurus oxyrinchus,39341,2006,NT
1,Isurus oxyrinchus,161749,2006,VU
1,Lamna nasus,11200,2006,VU
1,Lamna nasus,39343,2006,CR
1,Megaptera novaeangliae,13006,2006,VU
1,Prionace glauca,39381,2006,NT
1,Alopias vulpinus,39339,2005,VU
1,Balaenoptera acutorostrata,2474,2005,NT
1,Balaenoptera borealis,2475,2005,EN
1,Balaenoptera musculus,2477,2005,EN
1,Balaenoptera physalus,2478,2005,EN
1,Cetorhinus maximus,4292,2005,VU
1,Cetorhinus maximus,39340,2005,EN
1,Dermochelys coriacea,6494,2005,CR
1,Dermochelys coriacea,46967827,2005,LC
1,Eubalaena glacialis,41712,2005,EN
1,Galeocerdo cuvier,39378,2005,NT
1,Isurus oxyrinchus,39341,2005,NT
1,Isurus oxyrinchus,161749,2005,VU
1,Lamna nasus,11200,2005,NT
1,Lamna nasus,39343,2005,VU
1,Megaptera novaeangliae,13006,2005,VU
1,Prionace glauca,39381,2005,NT
1,Alopias vulpinus,39339,2004,VU
1,Balaenoptera acutorostrata,2474,2004,NT
1,Balaenoptera borealis,2475,2004,EN
1,Balaenoptera musculus,2477,2004,EN
1,Balaenoptera physalus,2478,2004,EN
1,Cetorhinus maximus,4292,2004,VU
1,Cetorhinus maximus,39340,2004,EN
1,Dermochelys coriacea,6494,2004,CR
1,Dermochelys coriacea,46967827,2004,LC
1,Eubalaena glacialis,41712,2004,EN
1,Galeocerdo cuvier,39378,2004,NT
1,Isurus oxyrinchus,39341,2004,NT
1,Isurus oxyrinchus,161749,2004,VU
1,Lamna nasus,11200,2004,NT
1,Lamna nasus,39343,2004,VU
1,Megaptera novaeangliae,13006,2004,VU
1,Prionace glauca,39381,2004,NT
1,Alopias vulpinus,39339,2003,VU
1,Balaenoptera acutorostrata,2474,2003,NT
1,Balaenoptera borealis,2475,2003,EN
1,Balaenoptera musculus,2477,2003,EN
1,Balaenoptera physalus,2478,2003,EN
1,Cetorhinus maximus,4292,2003,VU
1,Cetorhinus maximus,39340,2003,EN
1,Dermochelys coriacea,6494,2003,CR
1,Dermochelys coriacea,46967827,2003,LC
1,Eubalaena glacialis,41712,2003,EN
1,Galeocerdo cuvier,39378,2003,NT
1,Isurus oxyrinchus,39341,2003,NT
1,Isurus oxyrinchus,161749,2003,VU
1,Lamna nasus,11200,2003,NT
1,Lamna nasus,39343,2003,VU
1,Megaptera novaeangliae,13006,2003,VU
1,Prionace glauca,39381,2003,NT
1,Alopias vulpinus,39339,2002,VU
1,Balaenoptera acutorostrata,2474,2002,NT
1,Balaenoptera borealis,2475,2002,EN
1,Balaenoptera musculus,2477,2002,EN
1,Balaenoptera physalus,2478,2002,EN
1,Cetorhinus maximus,4292,2002,VU
1,Cetorhinus maximus,39340,2002,EN
1,Dermochelys coriacea,6494,2002,CR
1,Dermochelys coriacea,46967827,2002,LC
1,Eubalaena glacialis,41712,2002,EN
1,Galeocerdo cuvier,39378,2002,NT
1,Isurus oxyrinchus,39341,2002,NT
1,Isurus oxyrinchus,161749,2002,VU
1,Lamna nasus,11200,2002,NT
1,Lamna nasus,39343,2002,VU
1,Megaptera novaeangliae,13006,2002,VU
1,Prionace glauca,39381,2002,NT
1,Alopias vulpinus,39339,2001,VU
1,Balaenoptera acutorostrata,2474,2001,NT
1,Balaenoptera borealis,2475,2001,EN
1,Balaenoptera musculus,2477,2001,EN
1,Balaenoptera physalus,2478,2001,EN
1,Cetorhinus maximus,4292,2001,VU
1,Cetorhinus maximus,39340,2001,EN
1,Dermochelys coriacea,6494,2001,CR
1,Dermochelys coriacea,46967827,2001,LC
1,Eubalaena glacialis,41712,2001,EN
1,Galeocerdo cuvier,39378,2001,NT
1,Isurus oxyrinchus,39341,2001,NT
1,Isurus oxyrinchus,161749,2001,VU
1,Lamna nasus,11200,2001,NT
1,Lamna nasus,39343,2001,VU
1,Megaptera novaeangliae,13006,2001,VU
1,Prionace glauca,39381,2001,NT
1,Alopias vulpinus,39339,2e3,VU
1,Balaenoptera acutorostrata,2474,2e3,NT
1,Balaenoptera borealis,2475,2e3,EN
1,Balaenoptera musculus,2477,2e3,EN
1,Balaenoptera physalus,2478,2e3,EN
1,Cetorhinus maximus,4292,2e3,VU
1,Cetorhinus maximus,39340,2e3,EN
1,Dermochelys coriacea,6494,2e3,CR
1,Dermochelys coriacea,46967827,2e3,LC
1,Eubalaena glacialis,41712,2e3,EN
1,Galeocerdo cuvier,39378,2e3,NT
1,Isurus oxyrinchus,39341,2e3,NT
1,Isurus oxyrinchus,161749,2e3,VU
1,Lamna nasus,11200,2e3,NT
1,Lamna nasus,39343,2e3,VU
1,Megaptera novaeangliae,13006,2e3,VU
1,Prionace glauca,39381,2e3,NT
2,Alopias vulpinus,39339,2016,VU
2,Balaenoptera acutorostrata,2474,2016,LC
2,Balaenoptera borealis,2475,2016,EN
2,Balaenoptera musculus,2477,2016,EN
2,Balaenoptera physalus,2478,2016,EN
2,Cetorhinus maximus,4292,2016,VU
2,Cetorhinus maximus,39340,2016,EN
2,Dermochelys coriacea,6494,2016,VU
2,Dermochelys coriacea,46967827,2016,LC
2,Eubalaena glacialis,41712,2016,EN
2,Galeocerdo cuvier,39378,2016,NT
2,Isurus oxyrinchus,39341,2016,VU
2,Isurus oxyrinchus,161749,2016,VU
2,Lamna nasus,11200,2016,VU
2,Lamna nasus,39343,2016,CR
2,Megaptera novaeangliae,13006,2016,LC
2,Prionace glauca,39381,2016,NT
2,Alopias vulpinus,39339,2015,VU
2,Balaenoptera acutorostrata,2474,2015,LC
2,Balaenoptera borealis,2475,2015,EN
2,Balaenoptera musculus,2477,2015,EN
2,Balaenoptera physalus,2478,2015,EN
2,Cetorhinus maximus,4292,2015,VU
2,Cetorhinus maximus,39340,2015,EN
2,Dermochelys coriacea,6494,2015,VU
2,Dermochelys coriacea,46967827,2015,LC
2,Eubalaena glacialis,41712,2015,EN
2,Galeocerdo cuvier,39378,2015,NT
2,Isurus oxyrinchus,39341,2015,VU
2,Isurus oxyrinchus,161749,2015,VU
2,Lamna nasus,11200,2015,VU
2,Lamna nasus,39343,2015,CR
2,Megaptera novaeangliae,13006,2015,LC
2,Prionace glauca,39381,2015,NT
2,Alopias vulpinus,39339,2014,VU
2,Balaenoptera acutorostrata,2474,2014,LC
2,Balaenoptera borealis,2475,2014,EN
2,Balaenoptera musculus,2477,2014,EN
2,Balaenoptera physalus,2478,2014,EN
2,Cetorhinus maximus,4292,2014,VU
2,Cetorhinus maximus,39340,2014,EN
2,Dermochelys coriacea,6494,2014,VU
2,Dermochelys coriacea,46967827,2014,LC
2,Eubalaena glacialis,41712,2014,EN
2,Galeocerdo cuvier,39378,2014,NT
2,Isurus oxyrinchus,39341,2014,VU
2,Isurus oxyrinchus,161749,2014,VU
2,Lamna nasus,11200,2014,VU
2,Lamna nasus,39343,2014,CR
2,Megaptera novaeangliae,13006,2014,LC
2,Prionace glauca,39381,2014,NT
2,Alopias vulpinus,39339,2013,VU
2,Balaenoptera acutorostrata,2474,2013,LC
2,Balaenoptera borealis,2475,2013,EN
2,Balaenoptera musculus,2477,2013,EN
2,Balaenoptera physalus,2478,2013,EN
2,Cetorhinus maximus,4292,2013,VU
2,Cetorhinus maximus,39340,2013,EN
2,Dermochelys coriacea,6494,2013,VU
2,Dermochelys coriacea,46967827,2013,LC
2,Eubalaena glacialis,41712,2013,EN
2,Galeocerdo cuvier,39378,2013,NT
2,Isurus oxyrinchus,39341,2013,VU
2,Isurus oxyrinchus,161749,2013,VU
2,Lamna nasus,11200,2013,VU
2,Lamna nasus,39343,2013,CR
2,Megaptera novaeangliae,13006,2013,LC
2,Prionace glauca,39381,2013,NT
2,Alopias vulpinus,39339,2012,VU
2,Balaenoptera acutorostrata,2474,2012,LC
2,Balaenoptera borealis,2475,2012,EN
2,Balaenoptera musculus,2477,2012,EN
2,Balaenoptera physalus,2478,2012,EN
2,Cetorhinus maximus,4292,2012,VU
2,Cetorhinus maximus,39340,2012,EN
2,Dermochelys coriacea,6494,2012,CR
2,Dermochelys coriacea,46967827,2012,LC
2,Eubalaena glacialis,41712,2012,EN
2,Galeocerdo cuvier,39378,2012,NT
2,Isurus oxyrinchus,39341,2012,VU
2,Isurus oxyrinchus,161749,2012,VU
2,Lamna nasus,11200,2012,VU
2,Lamna nasus,39343,2012,CR
2,Megaptera novaeangliae,13006,2012,LC
2,Prionace glauca,39381,2012,NT
2,Alopias vulpinus,39339,2011,VU
2,Balaenoptera acutorostrata,2474,2011,LC
2,Balaenoptera borealis,2475,2011,EN
2,Balaenoptera musculus,2477,2011,EN
2,Balaenoptera physalus,2478,2011,EN
2,Cetorhinus maximus,4292,2011,VU
2,Cetorhinus maximus,39340,2011,EN
2,Dermochelys coriacea,6494,2011,CR
2,Dermochelys coriacea,46967827,2011,LC
2,Eubalaena glacialis,41712,2011,EN
2,Galeocerdo cuvier,39378,2011,NT
2,Isurus oxyrinchus,39341,2011,VU
2,Isurus oxyrinchus,161749,2011,VU
2,Lamna nasus,11200,2011,VU
2,Lamna nasus,39343,2011,CR
2,Megaptera novaeangliae,13006,2011,LC
2,Prionace glauca,39381,2011,NT
2,Alopias vulpinus,39339,2010,VU
2,Balaenoptera acutorostrata,2474,2010,LC
2,Balaenoptera borealis,2475,2010,EN
2,Balaenoptera musculus,2477,2010,EN
2,Balaenoptera physalus,2478,2010,EN
2,Cetorhinus maximus,4292,2010,VU
2,Cetorhinus maximus,39340,2010,EN
2,Dermochelys coriacea,6494,2010,CR
2,Dermochelys coriacea,46967827,2010,LC
2,Eubalaena glacialis,41712,2010,EN
2,Galeocerdo cuvier,39378,2010,NT
2,Isurus oxyrinchus,39341,2010,VU
2,Isurus oxyrinchus,161749,2010,VU
2,Lamna nasus,11200,2010,VU
2,Lamna nasus,39343,2010,CR
2,Megaptera novaeangliae,13006,2010,LC
2,Prionace glauca,39381,2010,NT
2,Alopias vulpinus,39339,2009,VU
2,Balaenoptera acutorostrata,2474,2009,LC
2,Balaenoptera borealis,2475,2009,EN
2,Balaenoptera musculus,2477,2009,EN
2,Balaenoptera physalus,2478,2009,EN
2,Cetorhinus maximus,4292,2009,VU
2,Cetorhinus maximus,39340,2009,EN
2,Dermochelys coriacea,6494,2009,CR
2,Dermochelys coriacea,46967827,2009,LC
2,Eubalaena glacialis,41712,2009,EN
2,Galeocerdo cuvier,39378,2009,NT
2,Isurus oxyrinchus,39341,2009,VU
2,Isurus oxyrinchus,161749,2009,VU
2,Lamna nasus,11200,2009,VU
2,Lamna nasus,39343,2009,CR
2,Megaptera novaeangliae,13006,2009,LC
2,Prionace glauca,39381,2009,NT
2,Alopias vulpinus,39339,2008,VU
2,Balaenoptera acutorostrata,2474,2008,LC
2,Balaenoptera borealis,2475,2008,EN
2,Balaenoptera musculus,2477,2008,EN
2,Balaenoptera physalus,2478,2008,EN
2,Cetorhinus maximus,4292,2008,VU
2,Cetorhinus maximus,39340,2008,EN
2,Dermochelys coriacea,6494,2008,CR
2,Dermochelys coriacea,46967827,2008,LC
2,Eubalaena glacialis,41712,2008,EN
2,Galeocerdo cuvier,39378,2008,NT
2,Isurus oxyrinchus,39341,2008,NT
2,Isurus oxyrinchus,161749,2008,VU
2,Lamna nasus,11200,2008,VU
2,Lamna nasus,39343,2008,CR
2,Megaptera novaeangliae,13006,2008,LC
2,Prionace glauca,39381,2008,NT
2,Alopias vulpinus,39339,2007,VU
2,Balaenoptera acutorostrata,2474,2007,NT
2,Balaenoptera borealis,2475,2007,EN
2,Balaenoptera musculus,2477,2007,EN
2,Balaenoptera physalus,2478,2007,EN
2,Cetorhinus maximus,4292,2007,VU
2,Cetorhinus maximus,39340,2007,EN
2,Dermochelys coriacea,6494,2007,CR
2,Dermochelys coriacea,46967827,2007,LC
2,Eubalaena glacialis,41712,2007,EN
2,Galeocerdo cuvier,39378,2007,NT
2,Isurus oxyrinchus,39341,2007,NT
2,Isurus oxyrinchus,161749,2007,VU
2,Lamna nasus,11200,2007,VU
2,Lamna nasus,39343,2007,CR
2,Megaptera novaeangliae,13006,2007,VU
2,Prionace glauca,39381,2007,NT
2,Alopias vulpinus,39339,2006,VU
2,Balaenoptera acutorostrata,2474,2006,NT
2,Balaenoptera borealis,2475,2006,EN
2,Balaenoptera musculus,2477,2006,EN
2,Balaenoptera physalus,2478,2006,EN
2,Cetorhinus maximus,4292,2006,VU
2,Cetorhinus maximus,39340,2006,EN
2,Dermochelys coriacea,6494,2006,CR
2,Dermochelys coriacea,46967827,2006,LC
2,Eubalaena glacialis,41712,2006,EN
2,Galeocerdo cuvier,39378,2006,NT
2,Isurus oxyrinchus,39341,2006,NT
2,Isurus oxyrinchus,161749,2006,VU
2,Lamna nasus,11200,2006,VU
2,Lamna nasus,39343,2006,CR
2,Megaptera novaeangliae,13006,2006,VU
2,Prionace glauca,39381,2006,NT
2,Alopias vulpinus,39339,2005,VU
2,Balaenoptera acutorostrata,2474,2005,NT
2,Balaenoptera borealis,2475,2005,EN
2,Balaenoptera musculus,2477,2005,EN
2,Balaenoptera physalus,2478,2005,EN
2,Cetorhinus maximus,4292,2005,VU
2,Cetorhinus maximus,39340,2005,EN
2,Dermochelys coriacea,6494,2005,CR
2,Dermochelys coriacea,46967827,2005,LC
2,Eubalaena glacialis,41712,2005,EN
2,Galeocerdo cuvier,39378,2005,NT
2,Isurus oxyrinchus,39341,2005,NT
2,Isurus oxyrinchus,161749,2005,VU
2,Lamna nasus,11200,2005,NT
2,Lamna nasus,39343,2005,VU
2,Megaptera novaeangliae,13006,2005,VU
2,Prionace glauca,39381,2005,NT
2,Alopias vulpinus,39339,2004,VU
2,Balaenoptera acutorostrata,2474,2004,NT
2,Balaenoptera borealis,2475,2004,EN
2,Balaenoptera musculus,2477,2004,EN
2,Balaenoptera physalus,2478,2004,EN
2,Cetorhinus maximus,4292,2004,VU
2,Cetorhinus maximus,39340,2004,EN
2,Dermochelys coriacea,6494,2004,CR
2,Dermochelys coriacea,46967827,2004,LC
2,Eubalaena glacialis,41712,2004,EN
2,Galeocerdo cuvier,39378,2004,NT
2,Isurus oxyrinchus,39341,2004,NT
2,Isurus oxyrinchus,161749,2004,VU
2,Lamna nasus,11200,2004,NT
2,Lamna nasus,39343,2004,VU
2,Megaptera novaeangliae,13006,2004,VU
2,Prionace glauca,39381,2004,NT
2,Alopias vulpinus,39339,2003,VU
2,Balaenoptera acutorostrata,2474,2003,NT
2,Balaenoptera borealis,2475,2003,EN
2,Balaenoptera musculus,2477,2003,EN
2,Balaenoptera physalus,2478,2003,EN
2,Cetorhinus maximus,4292,2003,VU
2,Cetorhinus maximus,39340,2003,EN
2,Dermochelys coriacea,6494,2003,CR
2,Dermochelys coriacea,46967827,2003,LC
2,Eubalaena glacialis,41712,2003,EN
2,Galeocerdo cuvier,39378,2003,NT
2,Isurus oxyrinchus,39341,2003,NT
2,Isurus oxyrinchus,161749,2003,VU
2,Lamna nasus,11200,2003,NT
2,Lamna nasus,39343,2003,VU
2,Megaptera novaeangliae,13006,2003,VU
2,Prionace glauca,39381,2003,NT
2,Alopias vulpinus,39339,2002,VU
2,Balaenoptera acutorostrata,2474,2002,NT
2,Balaenoptera borealis,2475,2002,EN
2,Balaenoptera musculus,2477,2002,EN
2,Balaenoptera physalus,2478,2002,EN
2,Cetorhinus maximus,4292,2002,VU
2,Cetorhinus maximus,39340,2002,EN
2,Dermochelys coriacea,6494,2002,CR
2,Dermochelys coriacea,46967827,2002,LC
2,Eubalaena glacialis,41712,2002,EN
2,Galeocerdo cuvier,39378,2002,NT
2,Isurus oxyrinchus,39341,2002,NT
2,Isurus oxyrinchus,161749,2002,VU
2,Lamna nasus,11200,2002,NT
2,Lamna nasus,39343,2002,VU
2,Megaptera novaeangliae,13006,2002,VU
2,Prionace glauca,39381,2002,NT
2,Alopias vulpinus,39339,2001,VU
2,Balaenoptera acutorostrata,2474,2001,NT
2,Balaenoptera borealis,2475,2001,EN
2,Balaenoptera musculus,2477,2001,EN
2,Balaenoptera physalus,2478,2001,EN
2,Cetorhinus maximus,4292,2001,VU
2,Cetorhinus maximus,39340,2001,EN
2,Dermochelys coriacea,6494,2001,CR
2,Dermochelys coriacea,46967827,2001,LC
2,Eubalaena glacialis,41712,2001,EN
2,Galeocerdo cuvier,39378,2001,NT
2,Isurus oxyrinchus,39341,2001,NT
2,Isurus oxyrinchus,161749,2001,VU
2,Lamna nasus,11200,2001,NT
2,Lamna nasus,39343,2001,VU
2,Megaptera novaeangliae,13006,2001,VU
2,Prionace glauca,39381,2001,NT
2,Alopias vulpinus,39339,2e3,VU
2,Balaenoptera acutorostrata,2474,2e3,NT
2,Balaenoptera borealis,2475,2e3,EN
2,Balaenoptera musculus,2477,2e3,EN
2,Balaenoptera physalus,2478,2e3,EN
2,Cetorhinus maximus,4292,2e3,VU
2,Cetorhinus maximus,39340,2e3,EN
2,Dermochelys coriacea,6494,2e3,CR
2,Dermochelys coriacea,46967827,2e3,LC
2,Eubalaena glacialis,41712,2e3,EN
2,Galeocerdo cuvier,39378,2e3,NT
2,Isurus oxyrinchus,39341,2e3,NT
2,Isurus oxyrinchus,161749,2e3,VU
2,Lamna nasus,11200,2e3,NT
2,Lamna nasus,39343,2e3,VU
2,Megaptera novaeangliae,13006,2e3,VU
