rgn_id,year,a_prot_3nm
1,2000,11764.25
1,2001,12377.75
1,2002,12586.25
1,2003,12625
1,2004,12646.25
1,2005,12669
1,2006,12804.5
1,2007,14527.75
1,2008,15079.5
1,2009,15776.5
1,2010,16470.5
1,2011,16470.5
1,2012,16824
1,2013,17680.25
1,2014,20287.5
1,2015,20287.5
2,2000,11764.25
2,2001,12377.75
2,2002,12586.25
2,2003,12625
2,2004,12646.25
2,2005,12669
2,2006,12804.5
2,2007,14527.75
2,2008,15079.5
2,2009,15776.5
2,2010,16470.5
2,2011,16470.5
2,2012,16824
2,2013,17680.25
2,2014,20287.5
2,2015,20287.5
3,2000,11764.25
3,2001,12377.75
3,2002,12586.25
3,2003,12625
3,2004,12646.25
3,2005,12669
3,2006,12804.5
3,2007,14527.75
3,2008,15079.5
3,2009,15776.5
3,2010,16470.5
3,2011,16470.5
3,2012,16824
3,2013,17680.25
3,2014,20287.5
3,2015,20287.5
4,2000,11764.25
4,2001,12377.75
4,2002,12586.25
4,2003,12625
4,2004,12646.25
4,2005,12669
4,2006,12804.5
4,2007,14527.75
4,2008,15079.5
4,2009,15776.5
4,2010,16470.5
4,2011,16470.5
4,2012,16824
4,2013,17680.25
4,2014,20287.5
4,2015,20287.5
