rgn_id,product,weight
1,fish_oil,0.531034155247286
1,ornamentals,0.0532933720985452
1,seaweeds,0.228454439443427
1,shells,0.169821176992038
1,sponges,0.0173968562187033
2,fish_oil,0.531034155247286
2,ornamentals,0.0532933720985452
2,seaweeds,0.228454439443427
2,shells,0.169821176992038
2,sponges,0.0173968562187033
3,fish_oil,0.531034155247286
3,ornamentals,0.0532933720985452
3,seaweeds,0.228454439443427
3,shells,0.169821176992038
3,sponges,0.0173968562187033
4,fish_oil,0.531034155247286
4,ornamentals,0.0532933720985452
4,seaweeds,0.228454439443427
4,shells,0.169821176992038
4,sponges,0.0173968562187033
