rgn_id,product,year,tonnes_rel
1,fish_oil,1976,0.401871633001418
1,fish_oil,1977,0.492237530431902
1,fish_oil,1978,0.500401427707553
1,fish_oil,1979,0.443091735028479
1,fish_oil,1980,0.381570164311967
1,fish_oil,1981,0.27483316253031
1,fish_oil,1982,0.283635879354056
1,fish_oil,1983,0.274475856681376
1,fish_oil,1984,0.27223457453806
1,fish_oil,1985,0.365913671658662
1,fish_oil,1986,0.399987656707037
1,fish_oil,1987,0.498734000412526
1,fish_oil,1988,0.517671210406046
1,fish_oil,1989,0.425746160180212
1,fish_oil,1990,0.46797321505427
1,fish_oil,1991,0.383291728856832
1,fish_oil,1992,0.614111307268413
1,fish_oil,1993,0.935751536009121
1,fish_oil,1994,1
1,fish_oil,1995,1
1,fish_oil,1996,1
1,fish_oil,1997,1
1,fish_oil,1998,1
1,fish_oil,1999,0.608037107836529
1,fish_oil,2000,0.462905968469383
1,fish_oil,2001,0.321575264040902
1,fish_oil,2002,0.252842611645897
1,fish_oil,2003,0.20999839212368
1,fish_oil,2004,0.258949293427684
1,fish_oil,2005,0.277724091671688
1,fish_oil,2006,0.317677382052527
1,fish_oil,2007,0.381830023111192
1,fish_oil,2008,0.371728012291321
1,fish_oil,2009,0.460404827526843
1,fish_oil,2010,0.602807449502127
1,fish_oil,2011,0.764407140270156
1,fish_oil,2012,0.944034535234417
1,fish_oil,2013,1
1,ornamentals,1988,9.72171588285332e-4
1,ornamentals,1989,0.0636772390326893
1,ornamentals,1990,0.120225219751286
1,ornamentals,1991,0.722080447198931
1,ornamentals,1992,0.828776279013246
1,ornamentals,1993,0.809332847247539
1,ornamentals,1994,0.821484992101106
1,ornamentals,1995,0.46664236237696
1,ornamentals,1996,0.464211933406246
1,ornamentals,1997,0.561429092234779
1,ornamentals,1998,1
1,ornamentals,1999,1
1,ornamentals,2000,1
1,ornamentals,2001,1
1,ornamentals,2002,0.656215822092599
1,ornamentals,2003,0.435046785757686
1,ornamentals,2004,0.30623405030988
1,ornamentals,2005,0.359703487665573
1,ornamentals,2006,0.418033782962693
1,ornamentals,2007,0.493377081054806
1,ornamentals,2008,0.619759387531899
1,ornamentals,2009,0.777737270628266
1,ornamentals,2010,1
1,ornamentals,2011,1
1,ornamentals,2012,1
1,ornamentals,2013,1
1,seaweeds,1976,0.0239829454610055
1,seaweeds,1977,0.026647717178895
1,seaweeds,1978,0.0334576893468348
1,seaweeds,1979,0.0313110676852016
1,seaweeds,1980,0.030200746136081
1,seaweeds,1981,0.031977260614674
1,seaweeds,1982,0.0346420323325635
1,seaweeds,1983,0.0344199680227394
1,seaweeds,1984,0.0410818973174631
1,seaweeds,1985,0.0437466690353526
1,seaweeds,1986,0.042636347486232
1,seaweeds,1987,0.0477438266121869
1,seaweeds,1988,0.0983744892520874
1,seaweeds,1989,0.155667081186712
1,seaweeds,1990,0.227837981879552
1,seaweeds,1991,0.271140522295257
1,seaweeds,1992,0.336871558003198
1,seaweeds,1993,0.38972286374134
1,seaweeds,1994,0.435468111565109
1,seaweeds,1995,0.51785397050986
1,seaweeds,1996,0.508305205187422
1,seaweeds,1997,0.516299520341091
1,seaweeds,1998,0.492316574880085
1,seaweeds,1999,0.394164149937822
1,seaweeds,2000,0.38705809202345
1,seaweeds,2001,0.320882927695861
1,seaweeds,2002,0.338648072481791
1,seaweeds,2003,0.538950079943152
1,seaweeds,2004,0.713492627464914
1,seaweeds,2005,0.887368982057204
1,seaweeds,2006,1
1,seaweeds,2007,1
1,seaweeds,2008,1
1,seaweeds,2009,1
1,seaweeds,2010,1
1,seaweeds,2011,1
1,seaweeds,2012,1
1,seaweeds,2013,0.772561733878131
1,shells,1976,0.0184004489709549
1,shells,1977,0.0258342303552207
1,shells,1978,0.037536915900748
1,shells,1979,0.0615679022568151
1,shells,1980,0.123614216186875
1,shells,1981,0.206747444637649
1,shells,1982,0.309495551691461
1,shells,1983,0.381662112555546
1,shells,1984,0.406061107891033
1,shells,1985,0.369260209949123
1,shells,1986,0.320719825563744
1,shells,1987,0.303644208918698
1,shells,1988,0.300258526308042
1,shells,1989,0.357042311832409
1,shells,1990,0.378534036230484
1,shells,1991,0.396235268140543
1,shells,1992,0.387182247246833
1,shells,1993,0.339157075432641
1,shells,1994,0.35476065616001
1,shells,1995,0.36786177582733
1,shells,1996,0.372645892559778
1,shells,1997,0.465273752679565
1,shells,1998,0.499056976990239
1,shells,1999,0.530632147424397
1,shells,2000,0.64456772745255
1,shells,2001,0.620242333912947
1,shells,2002,0.617003854894059
1,shells,2003,0.634373878722641
1,shells,2004,0.699769074365414
1,shells,2005,0.81182780859853
1,shells,2006,0.943427819638799
1,shells,2007,1
1,shells,2008,1
1,shells,2009,1
1,shells,2010,1
1,shells,2011,1
1,shells,2012,1
1,shells,2013,1
1,sponges,1976,0.00248038942113912
1,sponges,1977,0.00248038942113912
1,sponges,1978,0.00248038942113912
1,sponges,1979,0.00248038942113912
1,sponges,1980,0.00248038942113912
1,sponges,1981,0.00248038942113912
1,sponges,1982,0.00248038942113912
1,sponges,1983,0.00248038942113912
1,sponges,1984,0.00248038942113912
1,sponges,1985,0.00186029206585434
1,sponges,1986,0.00186029206585434
1,sponges,1987,0.00186029206585434
1,sponges,1988,0.00186029206585434
1,sponges,1989,0.0161637358514481
1,sponges,1990,0.0217446120490111
1,sponges,1991,0.0217446120490111
1,sponges,1992,0.0273254882465741
1,sponges,1993,0.0192230180138282
1,sponges,1994,0.0508479831333519
1,sponges,1995,0.0514680804886367
1,sponges,1996,0.0520881778439215
1,sponges,1997,0.0713111958577497
1,sponges,1998,0.139521904939075
1,sponges,1999,0.218894366415527
1,sponges,2000,0.392521625895266
1,sponges,2001,0.863795615911698
1,sponges,2002,0.856974545003565
1,sponges,2003,1
1,sponges,2004,1
1,sponges,2005,1
1,sponges,2006,1
1,sponges,2007,0.880538244504387
1,sponges,2008,0.607695408179084
1,sponges,2009,0.291445756983846
1,sponges,2010,0.130220444609804
1,sponges,2011,0.0806126561870214
1,sponges,2012,0.0874337270951539
1,sponges,2013,0.168046383282175
2,fish_oil,1976,0.401871633001418
2,fish_oil,1977,0.492237530431902
2,fish_oil,1978,0.500401427707553
2,fish_oil,1979,0.443091735028479
2,fish_oil,1980,0.381570164311967
2,fish_oil,1981,0.27483316253031
2,fish_oil,1982,0.283635879354056
2,fish_oil,1983,0.274475856681376
2,fish_oil,1984,0.27223457453806
2,fish_oil,1985,0.365913671658662
2,fish_oil,1986,0.399987656707037
2,fish_oil,1987,0.498734000412526
2,fish_oil,1988,0.517671210406046
2,fish_oil,1989,0.425746160180212
2,fish_oil,1990,0.46797321505427
2,fish_oil,1991,0.383291728856832
2,fish_oil,1992,0.614111307268413
2,fish_oil,1993,0.935751536009121
2,fish_oil,1994,1
2,fish_oil,1995,1
2,fish_oil,1996,1
2,fish_oil,1997,1
2,fish_oil,1998,1
2,fish_oil,1999,0.608037107836529
2,fish_oil,2000,0.462905968469383
2,fish_oil,2001,0.321575264040902
2,fish_oil,2002,0.252842611645897
2,fish_oil,2003,0.20999839212368
2,fish_oil,2004,0.258949293427684
2,fish_oil,2005,0.277724091671688
2,fish_oil,2006,0.317677382052527
2,fish_oil,2007,0.381830023111192
2,fish_oil,2008,0.371728012291321
2,fish_oil,2009,0.460404827526843
2,fish_oil,2010,0.602807449502127
2,fish_oil,2011,0.764407140270156
2,fish_oil,2012,0.944034535234417
2,fish_oil,2013,1
2,ornamentals,1988,9.72171588285332e-4
2,ornamentals,1989,0.0636772390326893
2,ornamentals,1990,0.120225219751286
2,ornamentals,1991,0.722080447198931
2,ornamentals,1992,0.828776279013246
2,ornamentals,1993,0.809332847247539
2,ornamentals,1994,0.821484992101106
2,ornamentals,1995,0.46664236237696
2,ornamentals,1996,0.464211933406246
2,ornamentals,1997,0.561429092234779
2,ornamentals,1998,1
2,ornamentals,1999,1
2,ornamentals,2000,1
2,ornamentals,2001,1
2,ornamentals,2002,0.656215822092599
2,ornamentals,2003,0.435046785757686
2,ornamentals,2004,0.30623405030988
2,ornamentals,2005,0.359703487665573
2,ornamentals,2006,0.418033782962693
2,ornamentals,2007,0.493377081054806
2,ornamentals,2008,0.619759387531899
2,ornamentals,2009,0.777737270628266
2,ornamentals,2010,1
2,ornamentals,2011,1
2,ornamentals,2012,1
2,ornamentals,2013,1
2,seaweeds,1976,0.0239829454610055
2,seaweeds,1977,0.026647717178895
2,seaweeds,1978,0.0334576893468348
2,seaweeds,1979,0.0313110676852016
2,seaweeds,1980,0.030200746136081
2,seaweeds,1981,0.031977260614674
2,seaweeds,1982,0.0346420323325635
2,seaweeds,1983,0.0344199680227394
2,seaweeds,1984,0.0410818973174631
2,seaweeds,1985,0.0437466690353526
2,seaweeds,1986,0.042636347486232
2,seaweeds,1987,0.0477438266121869
2,seaweeds,1988,0.0983744892520874
2,seaweeds,1989,0.155667081186712
2,seaweeds,1990,0.227837981879552
2,seaweeds,1991,0.271140522295257
2,seaweeds,1992,0.336871558003198
2,seaweeds,1993,0.38972286374134
2,seaweeds,1994,0.435468111565109
2,seaweeds,1995,0.51785397050986
2,seaweeds,1996,0.508305205187422
2,seaweeds,1997,0.516299520341091
2,seaweeds,1998,0.492316574880085
2,seaweeds,1999,0.394164149937822
2,seaweeds,2000,0.38705809202345
2,seaweeds,2001,0.320882927695861
2,seaweeds,2002,0.338648072481791
2,seaweeds,2003,0.538950079943152
2,seaweeds,2004,0.713492627464914
2,seaweeds,2005,0.887368982057204
2,seaweeds,2006,1
2,seaweeds,2007,1
2,seaweeds,2008,1
2,seaweeds,2009,1
2,seaweeds,2010,1
2,seaweeds,2011,1
2,seaweeds,2012,1
2,seaweeds,2013,0.772561733878131
2,shells,1976,0.0184004489709549
2,shells,1977,0.0258342303552207
2,shells,1978,0.037536915900748
2,shells,1979,0.0615679022568151
2,shells,1980,0.123614216186875
2,shells,1981,0.206747444637649
2,shells,1982,0.309495551691461
2,shells,1983,0.381662112555546
2,shells,1984,0.406061107891033
2,shells,1985,0.369260209949123
2,shells,1986,0.320719825563744
2,shells,1987,0.303644208918698
2,shells,1988,0.300258526308042
2,shells,1989,0.357042311832409
2,shells,1990,0.378534036230484
2,shells,1991,0.396235268140543
2,shells,1992,0.387182247246833
2,shells,1993,0.339157075432641
2,shells,1994,0.35476065616001
2,shells,1995,0.36786177582733
2,shells,1996,0.372645892559778
2,shells,1997,0.465273752679565
2,shells,1998,0.499056976990239
2,shells,1999,0.530632147424397
2,shells,2000,0.64456772745255
2,shells,2001,0.620242333912947
2,shells,2002,0.617003854894059
2,shells,2003,0.634373878722641
2,shells,2004,0.699769074365414
2,shells,2005,0.81182780859853
2,shells,2006,0.943427819638799
2,shells,2007,1
2,shells,2008,1
2,shells,2009,1
2,shells,2010,1
2,shells,2011,1
2,shells,2012,1
2,shells,2013,1
2,sponges,1976,0.00248038942113912
2,sponges,1977,0.00248038942113912
2,sponges,1978,0.00248038942113912
2,sponges,1979,0.00248038942113912
2,sponges,1980,0.00248038942113912
2,sponges,1981,0.00248038942113912
2,sponges,1982,0.00248038942113912
2,sponges,1983,0.00248038942113912
2,sponges,1984,0.00248038942113912
2,sponges,1985,0.00186029206585434
2,sponges,1986,0.00186029206585434
2,sponges,1987,0.00186029206585434
2,sponges,1988,0.00186029206585434
2,sponges,1989,0.0161637358514481
2,sponges,1990,0.0217446120490111
2,sponges,1991,0.0217446120490111
2,sponges,1992,0.0273254882465741
2,sponges,1993,0.0192230180138282
2,sponges,1994,0.0508479831333519
2,sponges,1995,0.0514680804886367
2,sponges,1996,0.0520881778439215
2,sponges,1997,0.0713111958577497
2,sponges,1998,0.139521904939075
2,sponges,1999,0.218894366415527
2,sponges,2000,0.392521625895266
2,sponges,2001,0.863795615911698
2,sponges,2002,0.856974545003565
2,sponges,2003,1
2,sponges,2004,1
2,sponges,2005,1
2,sponges,2006,1
2,sponges,2007,0.880538244504387
2,sponges,2008,0.607695408179084
2,sponges,2009,0.291445756983846
2,sponges,2010,0.130220444609804
2,sponges,2011,0.0806126561870214
2,sponges,2012,0.0874337270951539
2,sponges,2013,0.168046383282175
3,fish_oil,1976,0.401871633001418
3,fish_oil,1977,0.492237530431902
3,fish_oil,1978,0.500401427707553
3,fish_oil,1979,0.443091735028479
3,fish_oil,1980,0.381570164311967
3,fish_oil,1981,0.27483316253031
3,fish_oil,1982,0.283635879354056
3,fish_oil,1983,0.274475856681376
3,fish_oil,1984,0.27223457453806
3,fish_oil,1985,0.365913671658662
3,fish_oil,1986,0.399987656707037
3,fish_oil,1987,0.498734000412526
3,fish_oil,1988,0.517671210406046
3,fish_oil,1989,0.425746160180212
3,fish_oil,1990,0.46797321505427
3,fish_oil,1991,0.383291728856832
3,fish_oil,1992,0.614111307268413
3,fish_oil,1993,0.935751536009121
3,fish_oil,1994,1
3,fish_oil,1995,1
3,fish_oil,1996,1
3,fish_oil,1997,1
3,fish_oil,1998,1
3,fish_oil,1999,0.608037107836529
3,fish_oil,2000,0.462905968469383
3,fish_oil,2001,0.321575264040902
3,fish_oil,2002,0.252842611645897
3,fish_oil,2003,0.20999839212368
3,fish_oil,2004,0.258949293427684
3,fish_oil,2005,0.277724091671688
3,fish_oil,2006,0.317677382052527
3,fish_oil,2007,0.381830023111192
3,fish_oil,2008,0.371728012291321
3,fish_oil,2009,0.460404827526843
3,fish_oil,2010,0.602807449502127
3,fish_oil,2011,0.764407140270156
3,fish_oil,2012,0.944034535234417
3,fish_oil,2013,1
3,ornamentals,1988,9.72171588285332e-4
3,ornamentals,1989,0.0636772390326893
3,ornamentals,1990,0.120225219751286
3,ornamentals,1991,0.722080447198931
3,ornamentals,1992,0.828776279013246
3,ornamentals,1993,0.809332847247539
3,ornamentals,1994,0.821484992101106
3,ornamentals,1995,0.46664236237696
3,ornamentals,1996,0.464211933406246
3,ornamentals,1997,0.561429092234779
3,ornamentals,1998,1
3,ornamentals,1999,1
3,ornamentals,2000,1
3,ornamentals,2001,1
3,ornamentals,2002,0.656215822092599
3,ornamentals,2003,0.435046785757686
3,ornamentals,2004,0.30623405030988
3,ornamentals,2005,0.359703487665573
3,ornamentals,2006,0.418033782962693
3,ornamentals,2007,0.493377081054806
3,ornamentals,2008,0.619759387531899
3,ornamentals,2009,0.777737270628266
3,ornamentals,2010,1
3,ornamentals,2011,1
3,ornamentals,2012,1
3,ornamentals,2013,1
3,seaweeds,1976,0.0239829454610055
3,seaweeds,1977,0.026647717178895
3,seaweeds,1978,0.0334576893468348
3,seaweeds,1979,0.0313110676852016
3,seaweeds,1980,0.030200746136081
3,seaweeds,1981,0.031977260614674
3,seaweeds,1982,0.0346420323325635
3,seaweeds,1983,0.0344199680227394
3,seaweeds,1984,0.0410818973174631
3,seaweeds,1985,0.0437466690353526
3,seaweeds,1986,0.042636347486232
3,seaweeds,1987,0.0477438266121869
3,seaweeds,1988,0.0983744892520874
3,seaweeds,1989,0.155667081186712
3,seaweeds,1990,0.227837981879552
3,seaweeds,1991,0.271140522295257
3,seaweeds,1992,0.336871558003198
3,seaweeds,1993,0.38972286374134
3,seaweeds,1994,0.435468111565109
3,seaweeds,1995,0.51785397050986
3,seaweeds,1996,0.508305205187422
3,seaweeds,1997,0.516299520341091
3,seaweeds,1998,0.492316574880085
3,seaweeds,1999,0.394164149937822
3,seaweeds,2000,0.38705809202345
3,seaweeds,2001,0.320882927695861
3,seaweeds,2002,0.338648072481791
3,seaweeds,2003,0.538950079943152
3,seaweeds,2004,0.713492627464914
3,seaweeds,2005,0.887368982057204
3,seaweeds,2006,1
3,seaweeds,2007,1
3,seaweeds,2008,1
3,seaweeds,2009,1
3,seaweeds,2010,1
3,seaweeds,2011,1
3,seaweeds,2012,1
3,seaweeds,2013,0.772561733878131
3,shells,1976,0.0184004489709549
3,shells,1977,0.0258342303552207
3,shells,1978,0.037536915900748
3,shells,1979,0.0615679022568151
3,shells,1980,0.123614216186875
3,shells,1981,0.206747444637649
3,shells,1982,0.309495551691461
3,shells,1983,0.381662112555546
3,shells,1984,0.406061107891033
3,shells,1985,0.369260209949123
3,shells,1986,0.320719825563744
3,shells,1987,0.303644208918698
3,shells,1988,0.300258526308042
3,shells,1989,0.357042311832409
3,shells,1990,0.378534036230484
3,shells,1991,0.396235268140543
3,shells,1992,0.387182247246833
3,shells,1993,0.339157075432641
3,shells,1994,0.35476065616001
3,shells,1995,0.36786177582733
3,shells,1996,0.372645892559778
3,shells,1997,0.465273752679565
3,shells,1998,0.499056976990239
3,shells,1999,0.530632147424397
3,shells,2000,0.64456772745255
3,shells,2001,0.620242333912947
3,shells,2002,0.617003854894059
3,shells,2003,0.634373878722641
3,shells,2004,0.699769074365414
3,shells,2005,0.81182780859853
3,shells,2006,0.943427819638799
3,shells,2007,1
3,shells,2008,1
3,shells,2009,1
3,shells,2010,1
3,shells,2011,1
3,shells,2012,1
3,shells,2013,1
3,sponges,1976,0.00248038942113912
3,sponges,1977,0.00248038942113912
3,sponges,1978,0.00248038942113912
3,sponges,1979,0.00248038942113912
3,sponges,1980,0.00248038942113912
3,sponges,1981,0.00248038942113912
3,sponges,1982,0.00248038942113912
3,sponges,1983,0.00248038942113912
3,sponges,1984,0.00248038942113912
3,sponges,1985,0.00186029206585434
3,sponges,1986,0.00186029206585434
3,sponges,1987,0.00186029206585434
3,sponges,1988,0.00186029206585434
3,sponges,1989,0.0161637358514481
3,sponges,1990,0.0217446120490111
3,sponges,1991,0.0217446120490111
3,sponges,1992,0.0273254882465741
3,sponges,1993,0.0192230180138282
3,sponges,1994,0.0508479831333519
3,sponges,1995,0.0514680804886367
3,sponges,1996,0.0520881778439215
3,sponges,1997,0.0713111958577497
3,sponges,1998,0.139521904939075
3,sponges,1999,0.218894366415527
3,sponges,2000,0.392521625895266
3,sponges,2001,0.863795615911698
3,sponges,2002,0.856974545003565
3,sponges,2003,1
3,sponges,2004,1
3,sponges,2005,1
3,sponges,2006,1
3,sponges,2007,0.880538244504387
3,sponges,2008,0.607695408179084
3,sponges,2009,0.291445756983846
3,sponges,2010,0.130220444609804
3,sponges,2011,0.0806126561870214
3,sponges,2012,0.0874337270951539
3,sponges,2013,0.168046383282175
4,fish_oil,1976,0.401871633001418
4,fish_oil,1977,0.492237530431902
4,fish_oil,1978,0.500401427707553
4,fish_oil,1979,0.443091735028479
4,fish_oil,1980,0.381570164311967
4,fish_oil,1981,0.27483316253031
4,fish_oil,1982,0.283635879354056
4,fish_oil,1983,0.274475856681376
4,fish_oil,1984,0.27223457453806
4,fish_oil,1985,0.365913671658662
4,fish_oil,1986,0.399987656707037
4,fish_oil,1987,0.498734000412526
4,fish_oil,1988,0.517671210406046
4,fish_oil,1989,0.425746160180212
4,fish_oil,1990,0.46797321505427
4,fish_oil,1991,0.383291728856832
4,fish_oil,1992,0.614111307268413
4,fish_oil,1993,0.935751536009121
4,fish_oil,1994,1
4,fish_oil,1995,1
4,fish_oil,1996,1
4,fish_oil,1997,1
4,fish_oil,1998,1
4,fish_oil,1999,0.608037107836529
4,fish_oil,2000,0.462905968469383
4,fish_oil,2001,0.321575264040902
4,fish_oil,2002,0.252842611645897
4,fish_oil,2003,0.20999839212368
4,fish_oil,2004,0.258949293427684
4,fish_oil,2005,0.277724091671688
4,fish_oil,2006,0.317677382052527
4,fish_oil,2007,0.381830023111192
4,fish_oil,2008,0.371728012291321
4,fish_oil,2009,0.460404827526843
4,fish_oil,2010,0.602807449502127
4,fish_oil,2011,0.764407140270156
4,fish_oil,2012,0.944034535234417
4,fish_oil,2013,1
4,ornamentals,1988,9.72171588285332e-4
4,ornamentals,1989,0.0636772390326893
4,ornamentals,1990,0.120225219751286
4,ornamentals,1991,0.722080447198931
4,ornamentals,1992,0.828776279013246
4,ornamentals,1993,0.809332847247539
4,ornamentals,1994,0.821484992101106
4,ornamentals,1995,0.46664236237696
4,ornamentals,1996,0.464211933406246
4,ornamentals,1997,0.561429092234779
4,ornamentals,1998,1
4,ornamentals,1999,1
4,ornamentals,2000,1
4,ornamentals,2001,1
4,ornamentals,2002,0.656215822092599
4,ornamentals,2003,0.435046785757686
4,ornamentals,2004,0.30623405030988
4,ornamentals,2005,0.359703487665573
4,ornamentals,2006,0.418033782962693
4,ornamentals,2007,0.493377081054806
4,ornamentals,2008,0.619759387531899
4,ornamentals,2009,0.777737270628266
4,ornamentals,2010,1
4,ornamentals,2011,1
4,ornamentals,2012,1
4,ornamentals,2013,1
4,seaweeds,1976,0.0239829454610055
4,seaweeds,1977,0.026647717178895
4,seaweeds,1978,0.0334576893468348
4,seaweeds,1979,0.0313110676852016
4,seaweeds,1980,0.030200746136081
4,seaweeds,1981,0.031977260614674
4,seaweeds,1982,0.0346420323325635
4,seaweeds,1983,0.0344199680227394
4,seaweeds,1984,0.0410818973174631
4,seaweeds,1985,0.0437466690353526
4,seaweeds,1986,0.042636347486232
4,seaweeds,1987,0.0477438266121869
4,seaweeds,1988,0.0983744892520874
4,seaweeds,1989,0.155667081186712
4,seaweeds,1990,0.227837981879552
4,seaweeds,1991,0.271140522295257
4,seaweeds,1992,0.336871558003198
4,seaweeds,1993,0.38972286374134
4,seaweeds,1994,0.435468111565109
4,seaweeds,1995,0.51785397050986
4,seaweeds,1996,0.508305205187422
4,seaweeds,1997,0.516299520341091
4,seaweeds,1998,0.492316574880085
4,seaweeds,1999,0.394164149937822
4,seaweeds,2000,0.38705809202345
4,seaweeds,2001,0.320882927695861
4,seaweeds,2002,0.338648072481791
4,seaweeds,2003,0.538950079943152
4,seaweeds,2004,0.713492627464914
4,seaweeds,2005,0.887368982057204
4,seaweeds,2006,1
4,seaweeds,2007,1
4,seaweeds,2008,1
4,seaweeds,2009,1
4,seaweeds,2010,1
4,seaweeds,2011,1
4,seaweeds,2012,1
4,seaweeds,2013,0.772561733878131
4,shells,1976,0.0184004489709549
4,shells,1977,0.0258342303552207
4,shells,1978,0.037536915900748
4,shells,1979,0.0615679022568151
4,shells,1980,0.123614216186875
4,shells,1981,0.206747444637649
4,shells,1982,0.309495551691461
4,shells,1983,0.381662112555546
4,shells,1984,0.406061107891033
4,shells,1985,0.369260209949123
4,shells,1986,0.320719825563744
4,shells,1987,0.303644208918698
4,shells,1988,0.300258526308042
4,shells,1989,0.357042311832409
4,shells,1990,0.378534036230484
4,shells,1991,0.396235268140543
4,shells,1992,0.387182247246833
4,shells,1993,0.339157075432641
4,shells,1994,0.35476065616001
4,shells,1995,0.36786177582733
4,shells,1996,0.372645892559778
4,shells,1997,0.465273752679565
4,shells,1998,0.499056976990239
4,shells,1999,0.530632147424397
4,shells,2000,0.64456772745255
4,shells,2001,0.620242333912947
4,shells,2002,0.617003854894059
4,shells,2003,0.634373878722641
4,shells,2004,0.699769074365414
4,shells,2005,0.81182780859853
4,shells,2006,0.943427819638799
4,shells,2007,1
4,shells,2008,1
4,shells,2009,1
4,shells,2010,1
4,shells,2011,1
4,shells,2012,1
4,shells,2013,1
4,sponges,1976,0.00248038942113912
4,sponges,1977,0.00248038942113912
4,sponges,1978,0.00248038942113912
4,sponges,1979,0.00248038942113912
4,sponges,1980,0.00248038942113912
4,sponges,1981,0.00248038942113912
4,sponges,1982,0.00248038942113912
4,sponges,1983,0.00248038942113912
4,sponges,1984,0.00248038942113912
4,sponges,1985,0.00186029206585434
4,sponges,1986,0.00186029206585434
4,sponges,1987,0.00186029206585434
4,sponges,1988,0.00186029206585434
4,sponges,1989,0.0161637358514481
4,sponges,1990,0.0217446120490111
4,sponges,1991,0.0217446120490111
4,sponges,1992,0.0273254882465741
4,sponges,1993,0.0192230180138282
4,sponges,1994,0.0508479831333519
4,sponges,1995,0.0514680804886367
4,sponges,1996,0.0520881778439215
4,sponges,1997,0.0713111958577497
4,sponges,1998,0.139521904939075
4,sponges,1999,0.218894366415527
4,sponges,2000,0.392521625895266
4,sponges,2001,0.863795615911698
4,sponges,2002,0.856974545003565
4,sponges,2003,1
4,sponges,2004,1
4,sponges,2005,1
4,sponges,2006,1
4,sponges,2007,0.880538244504387
4,sponges,2008,0.607695408179084
4,sponges,2009,0.291445756983846
4,sponges,2010,0.130220444609804
4,sponges,2011,0.0806126561870214
4,sponges,2012,0.0874337270951539
4,sponges,2013,0.168046383282175
