"rgn_id","product","year","gap_fill"
1,"seaweeds",1976,0
1,"seaweeds",1977,0
1,"seaweeds",1978,0
1,"seaweeds",1979,0
1,"seaweeds",1980,0
1,"seaweeds",1981,0
1,"seaweeds",1982,0
1,"seaweeds",1983,0
1,"seaweeds",1984,0
1,"seaweeds",1985,0
1,"seaweeds",1986,0
1,"seaweeds",1987,0
1,"seaweeds",1988,0
1,"seaweeds",1989,0
1,"seaweeds",1990,0
1,"seaweeds",1991,0
1,"seaweeds",1992,0
1,"seaweeds",1993,0
1,"seaweeds",1994,0
1,"seaweeds",1995,0
1,"seaweeds",1996,0
1,"seaweeds",1997,0
1,"seaweeds",1998,0
1,"seaweeds",1999,0
1,"seaweeds",2000,0
1,"seaweeds",2001,0
1,"seaweeds",2002,0
1,"seaweeds",2003,0
1,"seaweeds",2004,0
1,"seaweeds",2005,0
1,"seaweeds",2006,0
1,"seaweeds",2007,0
1,"seaweeds",2008,0
1,"seaweeds",2009,0
1,"seaweeds",2010,0
1,"seaweeds",2011,0
1,"seaweeds",2012,0
1,"seaweeds",2013,0
2,"seaweeds",1976,0
2,"seaweeds",1977,0
2,"seaweeds",1978,0
2,"seaweeds",1979,0
2,"seaweeds",1980,0
2,"seaweeds",1981,0
2,"seaweeds",1982,0
2,"seaweeds",1983,0
2,"seaweeds",1984,0
2,"seaweeds",1985,0
2,"seaweeds",1986,0
2,"seaweeds",1987,0
2,"seaweeds",1988,0
2,"seaweeds",1989,0
2,"seaweeds",1990,0
2,"seaweeds",1991,0
2,"seaweeds",1992,0
2,"seaweeds",1993,0
2,"seaweeds",1994,0
2,"seaweeds",1995,0
2,"seaweeds",1996,0
2,"seaweeds",1997,0
2,"seaweeds",1998,0
2,"seaweeds",1999,0
2,"seaweeds",2000,0
2,"seaweeds",2001,0
2,"seaweeds",2002,0
2,"seaweeds",2003,0
2,"seaweeds",2004,0
2,"seaweeds",2005,0
2,"seaweeds",2006,0
2,"seaweeds",2007,0
2,"seaweeds",2008,0
2,"seaweeds",2009,0
2,"seaweeds",2010,0
2,"seaweeds",2011,0
2,"seaweeds",2012,0
2,"seaweeds",2013,0
3,"seaweeds",1976,0
3,"seaweeds",1977,0
3,"seaweeds",1978,0
3,"seaweeds",1979,0
3,"seaweeds",1980,0
3,"seaweeds",1981,0
3,"seaweeds",1982,0
3,"seaweeds",1983,0
3,"seaweeds",1984,0
3,"seaweeds",1985,0
3,"seaweeds",1986,0
3,"seaweeds",1987,0
3,"seaweeds",1988,0
3,"seaweeds",1989,0
3,"seaweeds",1990,0
3,"seaweeds",1991,0
3,"seaweeds",1992,0
3,"seaweeds",1993,0
3,"seaweeds",1994,0
3,"seaweeds",1995,0
3,"seaweeds",1996,0
3,"seaweeds",1997,0
3,"seaweeds",1998,0
3,"seaweeds",1999,0
3,"seaweeds",2000,0
3,"seaweeds",2001,0
3,"seaweeds",2002,0
3,"seaweeds",2003,0
3,"seaweeds",2004,0
3,"seaweeds",2005,0
3,"seaweeds",2006,0
3,"seaweeds",2007,0
3,"seaweeds",2008,0
3,"seaweeds",2009,0
3,"seaweeds",2010,0
3,"seaweeds",2011,0
3,"seaweeds",2012,0
3,"seaweeds",2013,0
4,"seaweeds",1976,0
4,"seaweeds",1977,0
4,"seaweeds",1978,0
4,"seaweeds",1979,0
4,"seaweeds",1980,0
4,"seaweeds",1981,0
4,"seaweeds",1982,0
4,"seaweeds",1983,0
4,"seaweeds",1984,0
4,"seaweeds",1985,0
4,"seaweeds",1986,0
4,"seaweeds",1987,0
4,"seaweeds",1988,0
4,"seaweeds",1989,0
4,"seaweeds",1990,0
4,"seaweeds",1991,0
4,"seaweeds",1992,0
4,"seaweeds",1993,0
4,"seaweeds",1994,0
4,"seaweeds",1995,0
4,"seaweeds",1996,0
4,"seaweeds",1997,0
4,"seaweeds",1998,0
4,"seaweeds",1999,0
4,"seaweeds",2000,0
4,"seaweeds",2001,0
4,"seaweeds",2002,0
4,"seaweeds",2003,0
4,"seaweeds",2004,0
4,"seaweeds",2005,0
4,"seaweeds",2006,0
4,"seaweeds",2007,0
4,"seaweeds",2008,0
4,"seaweeds",2009,0
4,"seaweeds",2010,0
4,"seaweeds",2011,0
4,"seaweeds",2012,0
4,"seaweeds",2013,0
1,"ornamentals",1988,0
1,"ornamentals",1989,0
1,"ornamentals",1990,0
1,"ornamentals",1991,0
1,"ornamentals",1992,0
1,"ornamentals",1993,0
1,"ornamentals",1994,0
1,"ornamentals",1995,0
1,"ornamentals",1996,0
1,"ornamentals",1997,0
1,"ornamentals",1998,0
1,"ornamentals",1999,0
1,"ornamentals",2000,0
1,"ornamentals",2001,0
1,"ornamentals",2002,0
1,"ornamentals",2003,0
1,"ornamentals",2004,0
1,"ornamentals",2005,0
1,"ornamentals",2006,0
1,"ornamentals",2007,0
1,"ornamentals",2008,0
1,"ornamentals",2009,0
1,"ornamentals",2010,0
1,"ornamentals",2011,0
1,"ornamentals",2012,0
1,"ornamentals",2013,0
1,"shells",1976,0
1,"shells",1977,0
1,"shells",1978,0
1,"shells",1979,0
1,"shells",1980,0
1,"shells",1981,0
1,"shells",1982,0
1,"shells",1983,0
1,"shells",1984,0
1,"shells",1985,0
1,"shells",1986,0
1,"shells",1987,0
1,"shells",1988,0
1,"shells",1989,0
1,"shells",1990,0
1,"shells",1991,0
1,"shells",1992,0
1,"shells",1993,0
1,"shells",1994,0
1,"shells",1995,0
1,"shells",1996,0
1,"shells",1997,0
1,"shells",1998,0
1,"shells",1999,0
1,"shells",2000,0
1,"shells",2001,0
1,"shells",2002,0
1,"shells",2003,0
1,"shells",2004,0
1,"shells",2005,0
1,"shells",2006,0
1,"shells",2007,0
1,"shells",2008,0
1,"shells",2009,0
1,"shells",2010,0
1,"shells",2011,0
1,"shells",2012,0
1,"shells",2013,0
1,"sponges",1976,0
1,"sponges",1977,0
1,"sponges",1978,0
1,"sponges",1979,0
1,"sponges",1980,0
1,"sponges",1981,0
1,"sponges",1982,0
1,"sponges",1983,0
1,"sponges",1984,0
1,"sponges",1985,0
1,"sponges",1986,0
1,"sponges",1987,0
1,"sponges",1988,0
1,"sponges",1989,0
1,"sponges",1990,0
1,"sponges",1991,0
1,"sponges",1992,0
1,"sponges",1993,0
1,"sponges",1994,0
1,"sponges",1995,0
1,"sponges",1996,0
1,"sponges",1997,0
1,"sponges",1998,0
1,"sponges",1999,0
1,"sponges",2000,0
1,"sponges",2001,0
1,"sponges",2002,0
1,"sponges",2003,0
1,"sponges",2004,0
1,"sponges",2005,0
1,"sponges",2006,0
1,"sponges",2007,0
1,"sponges",2008,0
1,"sponges",2009,0
1,"sponges",2010,0
1,"sponges",2011,0
1,"sponges",2012,0
1,"sponges",2013,0
2,"ornamentals",1988,0
2,"ornamentals",1989,0
2,"ornamentals",1990,0
2,"ornamentals",1991,0
2,"ornamentals",1992,0
2,"ornamentals",1993,0
2,"ornamentals",1994,0
2,"ornamentals",1995,0
2,"ornamentals",1996,0
2,"ornamentals",1997,0
2,"ornamentals",1998,0
2,"ornamentals",1999,0
2,"ornamentals",2000,0
2,"ornamentals",2001,0
2,"ornamentals",2002,0
2,"ornamentals",2003,0
2,"ornamentals",2004,0
2,"ornamentals",2005,0
2,"ornamentals",2006,0
2,"ornamentals",2007,0
2,"ornamentals",2008,0
2,"ornamentals",2009,0
2,"ornamentals",2010,0
2,"ornamentals",2011,0
2,"ornamentals",2012,0
2,"ornamentals",2013,0
2,"shells",1976,0
2,"shells",1977,0
2,"shells",1978,0
2,"shells",1979,0
2,"shells",1980,0
2,"shells",1981,0
2,"shells",1982,0
2,"shells",1983,0
2,"shells",1984,0
2,"shells",1985,0
2,"shells",1986,0
2,"shells",1987,0
2,"shells",1988,0
2,"shells",1989,0
2,"shells",1990,0
2,"shells",1991,0
2,"shells",1992,0
2,"shells",1993,0
2,"shells",1994,0
2,"shells",1995,0
2,"shells",1996,0
2,"shells",1997,0
2,"shells",1998,0
2,"shells",1999,0
2,"shells",2000,0
2,"shells",2001,0
2,"shells",2002,0
2,"shells",2003,0
2,"shells",2004,0
2,"shells",2005,0
2,"shells",2006,0
2,"shells",2007,0
2,"shells",2008,0
2,"shells",2009,0
2,"shells",2010,0
2,"shells",2011,0
2,"shells",2012,0
2,"shells",2013,0
2,"sponges",1976,0
2,"sponges",1977,0
2,"sponges",1978,0
2,"sponges",1979,0
2,"sponges",1980,0
2,"sponges",1981,0
2,"sponges",1982,0
2,"sponges",1983,0
2,"sponges",1984,0
2,"sponges",1985,0
2,"sponges",1986,0
2,"sponges",1987,0
2,"sponges",1988,0
2,"sponges",1989,0
2,"sponges",1990,0
2,"sponges",1991,0
2,"sponges",1992,0
2,"sponges",1993,0
2,"sponges",1994,0
2,"sponges",1995,0
2,"sponges",1996,0
2,"sponges",1997,0
2,"sponges",1998,0
2,"sponges",1999,0
2,"sponges",2000,0
2,"sponges",2001,0
2,"sponges",2002,0
2,"sponges",2003,0
2,"sponges",2004,0
2,"sponges",2005,0
2,"sponges",2006,0
2,"sponges",2007,0
2,"sponges",2008,0
2,"sponges",2009,0
2,"sponges",2010,0
2,"sponges",2011,0
2,"sponges",2012,0
2,"sponges",2013,0
3,"ornamentals",1988,0
3,"ornamentals",1989,0
3,"ornamentals",1990,0
3,"ornamentals",1991,0
3,"ornamentals",1992,0
3,"ornamentals",1993,0
3,"ornamentals",1994,0
3,"ornamentals",1995,0
3,"ornamentals",1996,0
3,"ornamentals",1997,0
3,"ornamentals",1998,0
3,"ornamentals",1999,0
3,"ornamentals",2000,0
3,"ornamentals",2001,0
3,"ornamentals",2002,0
3,"ornamentals",2003,0
3,"ornamentals",2004,0
3,"ornamentals",2005,0
3,"ornamentals",2006,0
3,"ornamentals",2007,0
3,"ornamentals",2008,0
3,"ornamentals",2009,0
3,"ornamentals",2010,0
3,"ornamentals",2011,0
3,"ornamentals",2012,0
3,"ornamentals",2013,0
3,"shells",1976,0
3,"shells",1977,0
3,"shells",1978,0
3,"shells",1979,0
3,"shells",1980,0
3,"shells",1981,0
3,"shells",1982,0
3,"shells",1983,0
3,"shells",1984,0
3,"shells",1985,0
3,"shells",1986,0
3,"shells",1987,0
3,"shells",1988,0
3,"shells",1989,0
3,"shells",1990,0
3,"shells",1991,0
3,"shells",1992,0
3,"shells",1993,0
3,"shells",1994,0
3,"shells",1995,0
3,"shells",1996,0
3,"shells",1997,0
3,"shells",1998,0
3,"shells",1999,0
3,"shells",2000,0
3,"shells",2001,0
3,"shells",2002,0
3,"shells",2003,0
3,"shells",2004,0
3,"shells",2005,0
3,"shells",2006,0
3,"shells",2007,0
3,"shells",2008,0
3,"shells",2009,0
3,"shells",2010,0
3,"shells",2011,0
3,"shells",2012,0
3,"shells",2013,0
3,"sponges",1976,0
3,"sponges",1977,0
3,"sponges",1978,0
3,"sponges",1979,0
3,"sponges",1980,0
3,"sponges",1981,0
3,"sponges",1982,0
3,"sponges",1983,0
3,"sponges",1984,0
3,"sponges",1985,0
3,"sponges",1986,0
3,"sponges",1987,0
3,"sponges",1988,0
3,"sponges",1989,0
3,"sponges",1990,0
3,"sponges",1991,0
3,"sponges",1992,0
3,"sponges",1993,0
3,"sponges",1994,0
3,"sponges",1995,0
3,"sponges",1996,0
3,"sponges",1997,0
3,"sponges",1998,0
3,"sponges",1999,0
3,"sponges",2000,0
3,"sponges",2001,0
3,"sponges",2002,0
3,"sponges",2003,0
3,"sponges",2004,0
3,"sponges",2005,0
3,"sponges",2006,0
3,"sponges",2007,0
3,"sponges",2008,0
3,"sponges",2009,0
3,"sponges",2010,0
3,"sponges",2011,0
3,"sponges",2012,0
3,"sponges",2013,0
4,"ornamentals",1988,0
4,"ornamentals",1989,0
4,"ornamentals",1990,0
4,"ornamentals",1991,0
4,"ornamentals",1992,0
4,"ornamentals",1993,0
4,"ornamentals",1994,0
4,"ornamentals",1995,0
4,"ornamentals",1996,0
4,"ornamentals",1997,0
4,"ornamentals",1998,0
4,"ornamentals",1999,0
4,"ornamentals",2000,0
4,"ornamentals",2001,0
4,"ornamentals",2002,0
4,"ornamentals",2003,0
4,"ornamentals",2004,0
4,"ornamentals",2005,0
4,"ornamentals",2006,0
4,"ornamentals",2007,0
4,"ornamentals",2008,0
4,"ornamentals",2009,0
4,"ornamentals",2010,0
4,"ornamentals",2011,0
4,"ornamentals",2012,0
4,"ornamentals",2013,0
4,"shells",1976,0
4,"shells",1977,0
4,"shells",1978,0
4,"shells",1979,0
4,"shells",1980,0
4,"shells",1981,0
4,"shells",1982,0
4,"shells",1983,0
4,"shells",1984,0
4,"shells",1985,0
4,"shells",1986,0
4,"shells",1987,0
4,"shells",1988,0
4,"shells",1989,0
4,"shells",1990,0
4,"shells",1991,0
4,"shells",1992,0
4,"shells",1993,0
4,"shells",1994,0
4,"shells",1995,0
4,"shells",1996,0
4,"shells",1997,0
4,"shells",1998,0
4,"shells",1999,0
4,"shells",2000,0
4,"shells",2001,0
4,"shells",2002,0
4,"shells",2003,0
4,"shells",2004,0
4,"shells",2005,0
4,"shells",2006,0
4,"shells",2007,0
4,"shells",2008,0
4,"shells",2009,0
4,"shells",2010,0
4,"shells",2011,0
4,"shells",2012,0
4,"shells",2013,0
4,"sponges",1976,0
4,"sponges",1977,0
4,"sponges",1978,0
4,"sponges",1979,0
4,"sponges",1980,0
4,"sponges",1981,0
4,"sponges",1982,0
4,"sponges",1983,0
4,"sponges",1984,0
4,"sponges",1985,0
4,"sponges",1986,0
4,"sponges",1987,0
4,"sponges",1988,0
4,"sponges",1989,0
4,"sponges",1990,0
4,"sponges",1991,0
4,"sponges",1992,0
4,"sponges",1993,0
4,"sponges",1994,0
4,"sponges",1995,0
4,"sponges",1996,0
4,"sponges",1997,0
4,"sponges",1998,0
4,"sponges",1999,0
4,"sponges",2000,0
4,"sponges",2001,0
4,"sponges",2002,0
4,"sponges",2003,0
4,"sponges",2004,0
4,"sponges",2005,0
4,"sponges",2006,0
4,"sponges",2007,0
4,"sponges",2008,0
4,"sponges",2009,0
4,"sponges",2010,0
4,"sponges",2011,0
4,"sponges",2012,0
4,"sponges",2013,0
